PCA_components,Model,MSE,R2,RMSE,MAE,Best Params
1,1,9.090006411517912,-0.06456993126624533,3.0149637496192074,2.357444134353584,{}
1,2,13.775340895463982,-0.12463940013779595,3.7115146362993077,2.633071299165055,{}
1,3,15.30145042173428,-0.09350902142922157,3.911706842509326,2.6808026080745297,{}
1,4,12.014146320492397,0.0323511649034075,3.466142859215759,2.5974981956202496,{}
1,5,10.601633954610346,-0.23044440329066185,3.2560150421351475,2.4415893361995633,{}
1,6,10.73871902883059,-0.05496753323847292,3.2769984786127972,2.2924513399506394,{}
1,7,16.448502862885157,-0.8455979055222955,4.055675389239769,2.742177597272417,{}
1,8,12.158440448306642,-0.35313724215005116,3.486895531602093,2.54115833724567,{}
1,9,10.601633954610346,-0.23044440329066185,3.2560150421351475,2.4415893361995633,{}
1,10,13.606206837347072,-0.3497262301859225,3.688659219465397,2.7192851395940725,{}
2,1,7.213277952610094,0.41902488767216706,2.685754633731476,1.920857132346511,{}
2,2,5.691618386297682,0.42234207751521746,2.3857112956721487,1.7266296482171741,{}
2,3,5.381616882566468,0.2805073981510504,2.3198312185515713,1.665588974404983,{}
2,4,7.568255003262681,0.29968224290147916,2.751046165236542,1.9407043859375086,{}
2,5,5.408905601809811,0.5088448659864517,2.3257053987575063,1.661891322230919,{}
2,6,6.28872998407731,0.4182640716903345,2.5077340337598226,1.7152577048203368,{}
2,7,6.349203279853723,0.3060650534416507,2.5197625443389944,1.924337902869665,{}
2,8,7.213277952610094,0.41902488767216706,2.685754633731476,1.920857132346511,{}
2,9,5.845463817747536,0.46429726303833263,2.4177394023648486,1.8193028975039305,{}
2,10,7.568255003262681,0.29968224290147916,2.751046165236542,1.9407043859375086,{}
3,1,3.856285828376745,0.6851670667392635,1.9637428111585145,1.3690057318251843,{}
3,2,3.824522894506775,0.5413607667568957,1.9556387433538882,1.4601772397905088,{}
3,3,3.24075126301081,0.5784173459472751,1.8002086720741044,1.2311456498304025,{}
3,4,2.2628419836084035,0.7906768957666324,1.5042745705516674,1.125634210886763,{}
3,5,3.2640362947992427,0.5542040594099258,1.806664411228395,1.3287896178285044,{}
3,6,3.976739521988903,0.5458736575502594,1.9941764019235868,1.3652252649484036,{}
3,7,2.795037667944438,0.6845480510915428,1.671836615206294,1.2244698210062863,{}
3,8,3.16594651235012,0.6838285123106156,1.7793106846051703,1.2230715444178646,{}
3,9,3.412781960547804,0.645345710926534,1.8473716357430099,1.2875353720788723,{}
3,10,3.7848130264397066,0.606607179528333,1.9454595926000897,1.4194768120852803,{}
4,1,2.6139093878416966,0.7184014327290138,1.6167589145700407,1.0852578899922614,{}
4,2,2.919395662735681,0.6190866458232083,1.7086239090963469,1.220969796225166,{}
4,3,2.73057190099206,0.7134638504224237,1.652444220236211,1.1265700410785897,{}
4,4,2.9565165687306685,0.6454526408769115,1.71945240374099,1.2254915514276485,{}
4,5,2.8270910096467414,0.6922350841422149,1.6813955541890615,1.1667416313632069,{}
4,6,2.6386813525010147,0.7482034174388765,1.6244018445264752,1.0493323779511414,{}
4,7,2.1208791834780496,0.712266937408508,1.456323859406983,1.066851479378702,{}
4,8,1.8738716721168165,0.6811122879132703,1.3688943246711254,1.0038815366579799,{}
4,9,2.675592689739357,0.6806456829583445,1.6357239038845637,1.1297019496110057,{}
4,10,2.2403165098621356,0.7104982121232548,1.4967686894981922,1.008729856517399,{}
5,1,3.1438982293863478,0.7328127164076672,1.773104122545077,1.1666219485618932,{}
5,2,2.8205783008610434,0.6617544449617216,1.6794577401235922,1.2196104357063924,{}
5,3,3.3570917452176663,0.6117345164470214,1.832236814720648,1.153270845515101,{}
5,4,2.8205783008610434,0.6617544449617216,1.6794577401235922,1.2196104357063924,{}
5,5,3.2065156545523936,0.737200827983462,1.790674636708856,1.144711736288933,{}
5,6,2.729983767732608,0.7394908701231115,1.6522662520709572,1.03810277462801,{}
5,7,2.845588718852239,0.6958684667805677,1.6868872869436888,1.1404912622577916,{}
5,8,1.6828791787871284,0.7852766648696682,1.2972583315543318,0.9000367326895483,{}
5,9,2.142205505690381,0.721324899901058,1.4636275160334957,1.006032524361323,{}
5,10,1.9841558497665057,0.7438537077793455,1.4086006707958454,0.9810926119222224,{}
6,1,1.8584923713742334,0.8325530949746551,1.3632653341790193,0.9565681269774996,{}
6,2,2.438759804884953,0.6793823413006586,1.5616529079423997,1.0711267412284782,{}
6,3,2.438759804884953,0.6793823413006586,1.5616529079423997,1.0711267412284782,{}
6,4,3.5995801813193724,0.7009170090642236,1.897255960939212,1.2527182278524038,{}
6,5,2.6017977296716497,0.7185437889389431,1.613008905639287,1.0685982687590285,{}
6,6,2.0246398965928414,0.7579761649768233,1.4228984140102348,0.979818230514566,{}
6,7,2.459566314212859,0.7551645714560962,1.5683004540625687,1.0138610859456778,{}
6,8,2.880652763444741,0.7252638159949523,1.6972485862255833,1.1396409994007075,{}
6,9,3.0183562560610406,0.7842949717236032,1.737341721153625,1.0773647861445224,{}
6,10,2.79454572407864,0.6727186742538289,1.6716894819548995,1.1321749590967916,{}
7,1,2.3977965633817746,0.6847676763210151,1.5484820190695707,1.0457123236196542,{}
7,2,2.529083166882829,0.8020067802717825,1.5903091419226731,1.055890467876978,{}
7,3,2.624133903119392,0.7172999374489434,1.6199178692512137,1.0692075691121374,{}
7,4,2.7692157948633964,0.6837676107721509,1.6640960894321566,1.152341623121158,{}
7,5,2.291947491568321,0.7899563520557906,1.513917927619698,1.0647740353332062,{}
7,6,2.7220552661260067,0.6282268093543231,1.6498652266551976,1.1302067246474754,{}
7,7,2.885481251358911,0.6865074969712861,1.6986704363586573,1.1733151103270114,{}
7,8,2.5485607777937926,0.7782057296222469,1.5964212407111704,1.0721525232048679,{}
7,9,1.947593932125808,0.7954490157664897,1.395562227966137,0.9656638581185228,{}
7,10,1.6368597554730817,0.7977732242275417,1.2793982005118976,0.8709070370284416,{}
8,1,3.1914278125869564,0.6308944297862323,1.7864567760197716,1.1165262937919087,{}
8,2,2.8833916980567724,0.6237843273072776,1.6980552694352362,1.1744883610832018,{}
8,3,2.7199935601341947,0.628508393282573,1.6492402978748109,1.1259870489322483,{}
8,4,1.9608206153919745,0.7650572717962374,1.4002930462556666,1.005544894027929,{}
8,5,2.470791711015604,0.7548991852358206,1.5718752211977909,1.1040150969105804,{}
8,6,1.8127309447972773,0.8366761192968856,1.346376969796081,0.9224843388867912,{}
8,7,2.532577214372654,0.7423241631250141,1.5914073062458443,1.037487851310581,{}
8,8,2.532577214372654,0.7423241631250141,1.5914073062458443,1.037487851310581,{}
8,9,1.9608206153919745,0.7650572717962374,1.4002930462556666,1.005544894027929,{}
8,10,2.470791711015604,0.7548991852358206,1.5718752211977909,1.1040150969105804,{}
9,1,1.8235182713326188,0.6896812208934673,1.3503770848665269,0.9578063890316486,{}
9,2,2.470262422436322,0.8112754584419681,1.5717068500316216,1.0412110210356431,{}
9,3,2.377038872320775,0.7332852721812526,1.5417648563645414,1.0118857865159363,{}
9,4,2.958639514909226,0.7178259939942605,1.720069625017902,1.1445976410598815,{}
9,5,2.1890439916559847,0.7122118553911005,1.4795418181504654,1.0082669781170148,{}
9,6,2.165632902809846,0.80153234893574,1.4716089503702559,1.0266036600739983,{}
9,7,2.3383316064425217,0.7933267903837355,1.529160425345399,1.0970800439194701,{}
9,8,1.7035056935511765,0.7319885310923037,1.3051841607800703,0.917903556304035,{}
9,9,2.36419413364573,0.7654735905767323,1.537593617847619,1.0858842082262083,{}
9,10,2.9759300310497214,0.6365943447682547,1.7250884125312886,1.102578656791772,{}
10,1,2.3047102210742043,0.7408290175817556,1.5181272084625201,1.0401283671834332,{}
10,2,3.0136156297417793,0.6470624509404101,1.7359768517298206,1.1751901980423356,{}
10,3,1.714128180002344,0.7613892850403858,1.3092471806356292,0.8564200807445902,{}
10,4,2.583590022429696,0.7734240676753817,1.6073549771067048,1.0784478709400345,{}
10,5,1.7977070838953837,0.8131833398173167,1.3407859948162435,0.9362161288654807,{}
10,6,2.20069653554411,0.681907897040339,1.4834744809210942,1.0204127235720757,{}
10,7,3.7534805252498065,0.6881296914187843,1.9373901324332707,1.2665542717416536,{}
10,8,2.1098627580468907,0.7300312562640898,1.452536663236729,1.0176299806066986,{}
10,9,2.589410964083191,0.7356600183226727,1.6091646789819838,1.1546259886348356,{}
10,10,2.746337304766161,0.6249104141683137,1.657207683051874,1.1063788325129076,{}
11,1,2.15708283455802,0.6882118892720936,1.4687010705238899,1.021665590589879,{}
11,2,2.328120527683634,0.7387623539779922,1.5258179864202788,0.9802553676726147,{}
11,3,3.5012807045498264,0.5153157113957905,1.871170944769565,1.0877427788995115,{}
11,4,2.5824245093741647,0.6547440351342836,1.6069923799987866,1.126933699333979,{}
11,5,2.848457517493287,0.7174917102738491,1.6877373958922897,1.093093305061934,{}
11,6,1.8811800132614211,0.8024243057622265,1.3715611591399857,0.9618237450582731,{}
11,7,1.812347614701332,0.7954558560287375,1.346234606114897,0.9517205649639671,{}
11,8,3.4251477463028746,0.7552238606746634,1.8507154687587377,1.14707720152803,{}
11,9,2.854990566672515,0.7515379836384922,1.6896717334063782,1.1161485965053821,{}
11,10,2.4862982515171037,0.8004177606874243,1.5768000036520495,1.0568956472810969,{}
12,1,1.5738971965771056,0.7991819855749347,1.2545505954632143,0.8848691088657006,{}
12,2,2.3491868407426644,0.7847106988500514,1.5327057254224192,1.0775311499908797,{}
12,3,2.134119072582997,0.7689272485045516,1.4608624413622924,0.9796398888101042,{}
12,4,2.6002089792682384,0.7354430021006231,1.6125163500778026,1.0617775509244112,{}
12,5,2.835705173766157,0.7833561511311244,1.6839552172686056,1.0960594914735013,{}
12,6,3.495377794718497,0.5161328545767343,1.8695929489379493,1.0707164663505087,{}
12,7,2.241275332783356,0.7132162821254181,1.4970889528626399,1.0541344957126921,{}
12,8,2.5236139301918894,0.7591837442881542,1.5885886598461822,0.9641330364063246,{}
12,9,2.422628780855499,0.7546490005729851,1.556479611448701,1.0249897680125173,{}
12,10,1.6084696599857138,0.813318164023991,1.2682545722313459,0.8522786267323305,{}
13,1,2.373853421631601,0.727339708220897,1.5407314566891925,1.1561784544099505,{}
13,2,2.832645918911669,0.7027525792575915,1.6830466181635222,1.0920924787477,{}
13,3,1.8246302359017659,0.7868222135131253,1.3507887458450956,0.9347296512952082,{}
13,4,1.9018545541537129,0.7608977332130074,1.3790774286289051,0.9571102245589498,{}
13,5,2.825567134777573,0.6549559077997109,1.680942335351684,1.1069165100693916,{}
13,6,1.6085779737643036,0.7947569666927627,1.2682972734198807,0.8871081610043977,{}
13,7,2.6143569759923495,0.7865599927044806,1.6168973300715013,1.1036174682139306,{}
13,8,2.6143569759923495,0.7865599927044806,1.6168973300715013,1.1036174682139306,{}
13,9,2.611253946784682,0.6508896977882845,1.615937482325564,1.1156243312939147,{}
13,10,3.2038809143800897,0.7441731131253342,1.7899388018533176,1.1375223955663791,{}
14,1,2.9076039949336625,0.5857171438291826,1.70516978478205,1.1197567952324226,{}
14,2,2.585095489427905,0.7533168568401929,1.6078232146066012,0.9771578666950946,{}
14,3,2.210343462322197,0.6805135152269552,1.486722389123873,1.0268313565165392,{}
14,4,3.3405452700492613,0.6908873749631275,1.8277158614098805,1.1573859761667342,{}
14,5,2.619722500707053,0.794910938674767,1.6185556835361128,1.0557593371429739,{}
14,6,2.5228189962320116,0.7439521975547454,1.58833843881964,1.131999412407337,{}
14,7,2.4196684425214636,0.737818621244597,1.5555283483503166,1.04269473668587,{}
14,8,2.7013588089277216,0.779457033151912,1.6435810928967642,1.1193514822429598,{}
14,9,2.1549788832720327,0.7913741709198231,1.4679846331866122,0.9918668002284384,{}
14,10,2.4742638064519413,0.7373021048402117,1.572979277184522,1.0739904029655245,{}
15,1,3.019033847974228,0.7372617457697677,1.7375367184535204,1.1502600647561398,{}
15,2,3.3542767525538544,0.732164146466739,1.8314684688942517,1.153766323507161,{}
15,3,2.9425998166899094,0.7751895521910417,1.7154007743643784,1.0971345000346355,{}
15,4,1.8883571007305817,0.7625946409509171,1.37417506189371,0.9422986443105004,{}
15,5,2.6082877437011764,0.7190070569878505,1.615019425177659,1.0347312451781798,{}
15,6,3.362779816464587,0.6110766608086358,1.8337883783208428,1.1325462823393646,{}
15,7,1.8996631733746718,0.7780558589886006,1.378282689935077,0.9514073143974798,{}
15,8,1.4331610406618176,0.817138911510243,1.197147042205684,0.84487823693734,{}
15,9,2.7769783970969826,0.756464274941016,1.6664268352066893,1.1049000158590225,{}
15,10,3.2589951733372295,0.7194142017557297,1.8052687260729992,1.0994567122067884,{}
16,1,2.605748081487671,0.6886732991526632,1.614232970016308,1.073030695243606,{}
16,2,2.853723649095237,0.7005407599510057,1.6892967912996333,1.0716812021850235,{}
16,3,2.197133524026995,0.6824229002713813,1.4822730936055593,1.012065021843914,{}
16,4,1.795087747854698,0.8114663639312084,1.3398088475057546,0.913977968101996,{}
16,5,2.019891976892487,0.765821557674218,1.4212290374505043,1.0258635045581617,{}
16,6,2.465613302448031,0.7820770101701922,1.5702271499525255,1.098143714545193,{}
16,7,1.9553341709389467,0.7849702227110916,1.3983326395886448,0.9872948481290852,{}
16,8,1.8770936495337218,0.6805639851547833,1.370070673189424,0.951580211344841,{}
16,9,2.6083886861820362,0.6573145280141157,1.6150506760414785,1.0872688425469372,{}
16,10,2.066624578713924,0.6858400142202747,1.4375759384164455,1.0010780099180285,{}
17,1,2.0423376684167325,0.6895320129858886,1.4291037990351618,0.9821146506745868,{}
17,2,1.857832267405313,0.6838418073076835,1.3630232086818306,0.9507638937753581,{}
17,3,3.4544806733008255,0.7200804593091805,1.858623327439109,1.205735554194832,{}
17,4,1.9265035937636272,0.7577988415380467,1.3879854443630262,0.944415068492246,{}
17,5,1.7287637616331475,0.7864188911613282,1.3148246124990008,0.8634970197997552,{}
17,6,2.178266536411727,0.8042640576472095,1.4758951644380867,0.9836140525879231,{}
17,7,2.3658379787587096,0.7637324223709231,1.5381280761882963,1.0513975410709766,{}
17,8,2.3414150228839783,0.6921800165900553,1.5301682988756427,1.0308176854728317,{}
17,9,1.905416954439547,0.7773836250821324,1.3803684125767102,0.9516642108127814,{}
17,10,2.97173387653727,0.5765797542249131,1.7238717691688294,1.1053961931771137,{}
18,1,2.638773468093216,0.6472104890263126,1.6244301979750364,1.126409087308969,{}
18,2,3.4593643897359865,0.679892616017564,1.859936662829137,1.1602566087834703,{}
18,3,3.0613709474579633,0.6688282652807693,1.7496773838219328,1.0790049951649254,{}
18,4,2.4080001375823668,0.756130512010349,1.55177322363236,0.9977994613532504,{}
18,5,2.208435558092019,0.7861989725961831,1.4860806028247657,0.9958549670509482,{}
18,6,2.042991303260234,0.6894326500366357,1.4293324677135946,0.9970992864808748,{}
18,7,2.4786214378110873,0.7027621308345696,1.5743638200273429,1.0745712476846325,{}
18,8,2.391704914180259,0.7460675595059352,1.5465137937245368,1.025837512716026,{}
18,9,2.685549749166705,0.7106835588035693,1.6387647021969642,1.0526323292934183,{}
18,10,2.267159158075045,0.7450517375572869,1.5057088556806209,1.0112247637466623,{}
19,1,2.3297440052507983,0.7324061062684771,1.5263498960758632,1.1471856492307024,{}
19,2,3.3733775305262816,0.726652316737562,1.8366756737448997,1.1852498891933803,{}
19,3,1.6701734882005734,0.7372326657915692,1.2923519211888739,0.8832823893336192,{}
19,4,2.9261134996374563,0.6484955525846243,1.710588641268688,1.1215266006148865,{}
19,5,3.5182327223238024,0.7485715984228559,1.8756952637152449,1.1765485311244306,{}
19,6,2.033288994316346,0.7947008680865528,1.4259344284771112,0.9279741464955396,{}
19,7,1.6668233755286512,0.7838018887705769,1.291055140390468,0.9394693531967846,{}
19,8,2.825769728824348,0.703474141297642,1.6810025963169564,1.0515479924303903,{}
19,9,2.7418419191480954,0.7150134185424337,1.6558508142788997,1.0443830181947116,{}
19,10,3.3690753301078917,0.7099367625404017,1.8355041078973078,1.1285761549505924,{}
20,1,2.144419030031412,0.7279051142240796,1.4643834982788533,1.0143188979903583,{}
20,2,1.8772727401507594,0.7881283135089939,1.3701360297980487,0.9469427439872322,{}
20,3,2.6754338336562267,0.6423091996221726,1.6356753448212842,1.1233734928081716,{}
20,4,3.072949889939544,0.7067632740364923,1.752983140232542,1.023680745946279,{}
20,5,2.5104160453450315,0.6734251495161497,1.5844292490815206,1.028140576328952,{}
20,6,2.5848840227292813,0.6900190536420363,1.6077574514612836,1.0921863843989998,{}
20,7,2.3259147580865647,0.7692708779386681,1.5250949996923355,1.0407805081062744,{}
20,8,3.015040589805741,0.6717743750508693,1.7363872234630562,1.143928257611271,{}
20,9,2.349709643957502,0.7725220760288816,1.5328762650512604,1.0348855696497963,{}
20,10,2.2925671859683074,0.7710497082032493,1.5141225795715179,1.0321564346379202,{}
